6.046196899999999740e-18 6.046196899999999740e-18 1.267997400000000070e-06 1.544272799999999964e-04 1.110743100000000008e-03 3.848790200000000005e-03 9.327403300000000272e-03 1.855700100000000005e-02 3.309466700000000122e-02 5.572718000000000116e-02 9.099531199999999487e-02 1.451504000000000127e-01 2.258098000000000050e-01 3.413822000000000245e-01 4.995924999999999949e-01 7.051903000000000477e-01 9.582076000000000482e-01 1.253231999999999902e+00 1.581555000000000044e+00 1.930587000000000053e+00 2.282852999999999799e+00 2.622107000000000188e+00 2.936148999999999898e+00 3.218205000000000204e+00 3.469018000000000157e+00 3.700953999999999855e+00 3.943027999999999977e+00 4.237871000000000166e+00 4.638607000000000369e+00 5.203218999999999816e+00 5.969170000000000087e+00 7.006140000000000256e+00 8.437633999999999190e+00 1.048281000000000063e+01 1.355028000000000077e+01 1.825480999999999909e+01 2.562583000000000055e+01 3.727042000000000144e+01 5.550137999999999749e+01 8.298465000000000202e+01 1.220896000000000043e+02 1.735113000000000056e+02 2.354860999999999933e+02 3.042724000000000046e+02 3.748885000000000218e+02 4.410278000000000134e+02 4.972554999999999836e+02 5.405226000000000113e+02 5.687336999999999989e+02 5.799532000000000380e+02
6.067315599999999843e-18 6.067315599999999843e-18 1.379914400000000052e-06 1.579925900000000018e-04 1.126080900000000096e-03 3.887586100000000201e-03 9.405241300000000484e-03 1.869513299999999920e-02 3.332398100000000252e-02 5.609505599999999731e-02 9.157571899999999987e-02 1.460523999999999989e-01 2.271801999999999988e-01 3.434027000000000052e-01 5.024705999999999895e-01 7.091332000000000191e-01 9.634085000000000010e-01 1.259846999999999939e+00 1.589709999999999956e+00 1.940309999999999979e+00 2.294108000000000036e+00 2.634786000000000072e+00 2.950121999999999911e+00 3.233328999999999898e+00 3.485208000000000084e+00 3.718252999999999808e+00 3.961707000000000090e+00 4.258434000000000275e+00 4.661826999999999721e+00 5.230102999999999724e+00 6.000778000000000389e+00 7.044360000000000177e+00 8.485001000000000460e+00 1.054374999999999929e+01 1.363222000000000023e+01 1.836903999999999826e+01 2.579151999999999845e+01 3.751825999999999794e+01 5.587496000000000151e+01 8.354210999999999387e+01 1.228933999999999997e+02 1.746134999999999877e+02 2.369210999999999956e+02 3.060473999999999819e+02 3.769841999999999871e+02 4.433851000000000226e+02 4.998172999999999888e+02 5.432222000000000435e+02 5.714846000000000004e+02 5.826712999999999738e+02
6.088403299999999673e-18 6.088403299999999673e-18 1.499089100000000029e-06 1.615942600000000028e-04 1.141515700000000086e-03 3.926580800000000100e-03 9.483409099999999536e-03 1.883377300000000157e-02 3.355405899999999719e-02 5.646407600000000193e-02 9.215784100000000423e-02 1.469569000000000014e-01 2.285542000000000129e-01 3.454283000000000214e-01 5.053554999999999575e-01 7.130845999999999574e-01 9.686192999999999609e-01 1.266474000000000100e+00 1.597877999999999910e+00 1.950045999999999946e+00 2.305375999999999870e+00 2.647479000000000138e+00 2.964109000000000105e+00 3.248466000000000076e+00 3.501412000000000191e+00 3.735568000000000222e+00 3.980405000000000193e+00 4.279018999999999906e+00 4.685077999999999854e+00 5.257028000000000034e+00 6.032442999999999778e+00 7.082658999999999594e+00 8.532477999999999341e+00 1.060486000000000040e+01 1.371438999999999986e+01 1.848363000000000156e+01 2.595776000000000039e+01 3.776697999999999666e+01 5.624989000000000061e+01 8.410155000000000314e+01 1.236997999999999962e+02 1.757190999999999974e+02 2.383599000000000103e+02 3.078267999999999915e+02 3.790844000000000165e+02 4.457472999999999956e+02 5.023838000000000079e+02 5.459255000000000564e+02 5.742377999999999929e+02 5.853914999999999509e+02
6.109458000000000205e-18 6.109458000000000205e-18 1.619199599999999919e-06 1.652202600000000118e-04 1.157038999999999897e-03 3.965765199999999636e-03 9.561899999999999913e-03 1.897291699999999887e-02 3.378488899999999850e-02 5.683422099999999727e-02 9.274163800000000124e-02 1.478638999999999926e-01 2.299318999999999946e-01 3.474589000000000150e-01 5.082470000000000043e-01 7.170442999999999678e-01 9.738404000000000504e-01 1.273112000000000021e+00 1.606057999999999986e+00 1.959797000000000011e+00 2.316659000000000024e+00 2.660185999999999940e+00 2.978110000000000035e+00 3.263616999999999990e+00 3.517631000000000174e+00 3.752899000000000207e+00 3.999121000000000148e+00 4.299629000000000367e+00 4.708362000000000158e+00 5.283997000000000277e+00 6.064166000000000167e+00 7.121033999999999864e+00 8.580056000000000793e+00 1.066610999999999976e+01 1.379677000000000042e+01 1.859853000000000023e+01 2.612450000000000117e+01 3.801648000000000138e+01 5.662599999999999767e+01 8.466276000000000579e+01 1.245087000000000046e+02 1.768278999999999996e+02 2.398025000000000091e+02 3.096104000000000269e+02 3.811890999999999963e+02 4.481139999999999759e+02 5.049544999999999959e+02 5.486327999999999747e+02 5.769941000000000031e+02 5.881142999999999574e+02
6.130479499999999843e-18 6.130479499999999843e-18 1.740240999999999946e-06 1.688704200000000033e-04 1.172650799999999964e-03 4.005136900000000159e-03 9.640714200000000816e-03 1.911256299999999908e-02 3.401648599999999856e-02 5.720549400000000256e-02 9.332711200000000373e-02 1.487734000000000001e-01 2.313129999999999908e-01 3.494943999999999829e-01 5.111451000000000189e-01 7.210123999999999977e-01 9.790712999999999777e-01 1.279760999999999926e+00 1.614252000000000020e+00 1.969560999999999895e+00 2.327955999999999914e+00 2.672908000000000062e+00 2.992126999999999981e+00 3.278782999999999781e+00 3.533863999999999894e+00 3.770246000000000208e+00 4.017857000000000234e+00 4.320262999999999742e+00 4.731678999999999746e+00 5.311009000000000313e+00 6.095943000000000112e+00 7.159483999999999959e+00 8.627736999999999767e+00 1.072751000000000055e+01 1.387936000000000014e+01 1.871375000000000099e+01 2.629172000000000153e+01 3.826673999999999864e+01 5.700327999999999662e+01 8.522569000000000017e+01 1.253199999999999932e+02 1.779397999999999911e+02 2.412488999999999919e+02 3.113983000000000061e+02 3.832982999999999834e+02 4.504850000000000136e+02 5.075292000000000030e+02 5.513436000000000377e+02 5.797536999999999807e+02 5.908395000000000437e+02
6.151469199999999753e-18 6.151469199999999753e-18 1.862218900000000095e-06 1.725449300000000041e-04 1.188351700000000056e-03 4.044698099999999817e-03 9.719853299999999321e-03 1.925271900000000147e-02 3.424884000000000261e-02 5.757790799999999709e-02 9.391425500000000204e-02 1.496852999999999934e-01 2.326978000000000102e-01 3.515349999999999864e-01 5.140498000000000012e-01 7.249889000000000472e-01 9.843125999999999820e-01 1.286423000000000094e+00 1.622459000000000096e+00 1.979340000000000099e+00 2.339268999999999821e+00 2.685646000000000200e+00 3.006158000000000108e+00 3.293963999999999892e+00 3.550111999999999934e+00 3.787608999999999781e+00 4.036611999999999867e+00 4.340921999999999947e+00 4.755029000000000394e+00 5.338065000000000282e+00 6.127778000000000169e+00 7.198008999999999880e+00 8.675520999999999816e+00 1.078904999999999959e+01 1.396217000000000041e+01 1.882929999999999993e+01 2.645944000000000074e+01 3.851778000000000191e+01 5.738177000000000305e+01 8.579040999999999428e+01 1.261337999999999937e+02 1.790549000000000035e+02 2.426990000000000123e+02 3.131904999999999859e+02 3.854119000000000028e+02 4.528604000000000269e+02 5.101080999999999790e+02 5.540584000000000060e+02 5.825164999999999509e+02 5.935674999999999955e+02
6.172425500000000252e-18 6.172425500000000252e-18 1.987298699999999957e-06 1.762478500000000002e-04 1.204144099999999908e-03 4.084451099999999828e-03 9.799317499999999834e-03 1.939337899999999879e-02 3.448196099999999847e-02 5.795144700000000315e-02 9.450310500000000391e-02 1.505997000000000030e-01 2.340861999999999943e-01 3.535806000000000227e-01 5.169612000000000096e-01 7.289738000000000051e-01 9.895637999999999934e-01 1.293096000000000023e+00 1.630678999999999990e+00 1.989133000000000040e+00 2.350595000000000212e+00 2.698396999999999935e+00 3.020204000000000111e+00 3.309159999999999879e+00 3.566374999999999851e+00 3.804987999999999815e+00 4.055386000000000379e+00 4.361604999999999954e+00 4.778411000000000186e+00 5.365164000000000044e+00 6.159669000000000061e+00 7.236612000000000045e+00 8.723407999999999163e+00 1.085074000000000005e+01 1.404519999999999946e+01 1.894517000000000095e+01 2.662766999999999840e+01 3.876962999999999937e+01 5.776149000000000200e+01 8.635696000000000083e+01 1.269501999999999953e+02 1.801732000000000085e+02 2.441529999999999916e+02 3.149868999999999915e+02 3.875299999999999727e+02 4.552402999999999906e+02 5.126912999999999556e+02 5.567770000000000437e+02 5.852821999999999889e+02 5.962979000000000269e+02
6.193380799999999698e-18 6.193380799999999698e-18 2.154714100000000211e-06 1.803018099999999962e-04 1.220467499999999990e-03 4.124834200000000034e-03 9.879580699999999591e-03 1.953512599999999988e-02 3.471654300000000248e-02 5.832700100000000332e-02 9.509518699999999769e-02 1.515189000000000119e-01 2.354810999999999988e-01 3.556347000000000258e-01 5.198814999999999964e-01 7.329681000000000113e-01 9.948251000000000177e-01 1.299778000000000100e+00 1.638906999999999892e+00 1.998930000000000096e+00 2.361927999999999805e+00 2.711151999999999784e+00 3.034253000000000089e+00 3.324359999999999982e+00 3.582650000000000112e+00 3.822388999999999815e+00 4.074195999999999707e+00 4.382329000000000363e+00 4.801859999999999573e+00 5.392332999999999821e+00 6.191696000000000311e+00 7.275433999999999735e+00 8.771629000000000786e+00 1.091295000000000037e+01 1.412897000000000070e+01 1.906227000000000160e+01 2.679785000000000039e+01 3.902461000000000269e+01 5.814591000000000065e+01 8.692952999999999975e+01 1.277738999999999976e+02 1.813014000000000010e+02 2.456161999999999921e+02 3.167932999999999879e+02 3.896612000000000080e+02 4.576417000000000144e+02 5.152844000000000051e+02 5.594996999999999616e+02 5.880493000000000166e+02 5.990388000000000375e+02
6.214309700000000170e-18 6.214309700000000170e-18 2.326305099999999937e-06 1.844384799999999912e-04 1.236964799999999958e-03 4.165478099999999836e-03 9.960239799999999477e-03 1.967747099999999846e-02 3.495199999999999696e-02 5.870382100000000325e-02 9.568920000000000203e-02 1.524408999999999903e-01 2.368801000000000101e-01 3.576941000000000148e-01 5.228087999999999624e-01 7.369704999999999728e-01 1.000096000000000096e+00 1.306470999999999938e+00 1.647146999999999917e+00 2.008738000000000135e+00 2.373273000000000188e+00 2.723914999999999864e+00 3.048310999999999993e+00 3.339570000000000149e+00 3.598933999999999855e+00 3.839802999999999855e+00 4.093023999999999774e+00 4.403076000000000434e+00 4.825345000000000439e+00 5.419551000000000229e+00 6.223802000000000056e+00 7.314377000000000351e+00 8.820035000000000736e+00 1.097544000000000075e+01 1.421316000000000024e+01 1.918001999999999896e+01 2.696903999999999968e+01 3.928117999999999910e+01 5.853278000000000247e+01 8.750557999999999481e+01 1.286024999999999920e+02 1.824359000000000037e+02 2.470869999999999891e+02 3.186086999999999989e+02 3.918039999999999736e+02 4.600543000000000120e+02 5.178863999999999805e+02 5.622342999999999620e+02 5.908280999999999494e+02 6.017884000000000242e+02
6.235207999999999710e-18 6.235207999999999710e-18 2.499203000000000015e-06 1.886204599999999983e-04 1.253589100000000083e-03 4.206377100000000327e-03 1.004130699999999932e-02 1.982043099999999947e-02 3.518834700000000176e-02 5.908190499999999706e-02 9.628506000000000564e-02 1.533656999999999937e-01 2.382829999999999948e-01 3.597588999999999926e-01 5.257429000000000130e-01 7.409814999999999596e-01 1.005376999999999965e+00 1.313175999999999899e+00 1.655399999999999983e+00 2.018559999999999910e+00 2.384631000000000167e+00 2.736693999999999960e+00 3.062383000000000077e+00 3.354794000000000054e+00 3.615234000000000059e+00 3.857235000000000191e+00 4.111875999999999642e+00 4.423855999999999788e+00 4.848875999999999742e+00 5.446830000000000283e+00 6.255981000000000236e+00 7.353420999999999985e+00 8.868574000000000623e+00 1.103813000000000066e+01 1.429763999999999946e+01 1.929820000000000135e+01 2.714087999999999923e+01 3.953880000000000194e+01 5.892117999999999967e+01 8.808404000000000167e+01 1.294344000000000108e+02 1.835745000000000005e+02 2.485625000000000000e+02 3.204297000000000253e+02 3.939522999999999797e+02 4.624721000000000117e+02 5.204950999999999794e+02 5.649750999999999976e+02 5.936123999999999796e+02 6.045428000000000566e+02
6.256091499999999696e-18 6.256091499999999696e-18 2.685022300000000129e-06 1.929603300000000052e-04 1.270513499999999978e-03 4.247819499999999637e-03 1.012314599999999953e-02 1.996449200000000035e-02 3.542615799999999926e-02 5.946186600000000211e-02 9.688364700000000329e-02 1.542942999999999953e-01 2.396912999999999960e-01 3.618304999999999993e-01 5.286855999999999778e-01 7.450012999999999774e-01 1.010669000000000040e+00 1.319892000000000065e+00 1.663666000000000089e+00 2.028395000000000170e+00 2.396004000000000023e+00 2.749483999999999817e+00 3.076471999999999873e+00 3.370033999999999974e+00 3.631561000000000039e+00 3.874709999999999877e+00 4.130790000000000184e+00 4.444735999999999798e+00 4.872542000000000151e+00 5.474275999999999698e+00 6.288358999999999810e+00 7.392713999999999785e+00 8.917434999999999334e+00 1.110129000000000055e+01 1.438283999999999985e+01 1.941740000000000066e+01 2.731420999999999921e+01 3.979892000000000252e+01 5.931311999999999784e+01 8.866826000000000363e+01 1.302736999999999910e+02 1.847214999999999918e+02 2.500489000000000033e+02 3.222649000000000115e+02 3.961116000000000099e+02 4.648987999999999943e+02 5.231230000000000473e+02 5.677338999999999487e+02 5.964151000000000522e+02 6.073129000000000133e+02
6.276951699999999655e-18 6.276951699999999655e-18 2.910909199999999862e-06 1.974389200000000128e-04 1.287604199999999987e-03 4.289486399999999609e-03 1.020530799999999974e-02 2.010905899999999857e-02 3.566472600000000076e-02 5.984309299999999998e-02 9.748423100000000452e-02 1.552261000000000057e-01 2.411040999999999879e-01 3.639077000000000006e-01 5.316351999999999745e-01 7.490297999999999679e-01 1.015968999999999900e+00 1.326619999999999910e+00 1.671942999999999957e+00 2.038244000000000167e+00 2.407392999999999894e+00 2.762291999999999970e+00 3.090584999999999916e+00 3.385301000000000116e+00 3.647924000000000166e+00 3.892240999999999840e+00 4.149782000000000082e+00 4.465728000000000364e+00 4.896346000000000309e+00 5.501885999999999832e+00 6.320942999999999756e+00 7.432216000000000378e+00 8.966561000000000448e+00 1.116483000000000025e+01 1.446854000000000084e+01 1.953745999999999938e+01 2.748876999999999882e+01 4.006096000000000146e+01 5.970785000000000053e+01 8.925657999999999959e+01 1.311184000000000083e+02 1.858747999999999934e+02 2.515440000000000111e+02 3.241086999999999989e+02 3.982767000000000053e+02 4.673297000000000025e+02 5.257604000000000042e+02 5.705026000000000295e+02 5.992304000000000315e+02 6.100920999999999594e+02
6.297781399999999867e-18 6.297781399999999867e-18 3.138509600000000201e-06 2.019470599999999868e-04 1.304790699999999921e-03 4.331351300000000314e-03 1.028780500000000056e-02 2.025414799999999960e-02 3.590407600000000005e-02 6.022547600000000001e-02 9.808655800000000424e-02 1.561605000000000076e-01 2.425206000000000028e-01 3.659899999999999820e-01 5.345915999999999446e-01 7.530666999999999778e-01 1.021279999999999966e+00 1.333358999999999961e+00 1.680234000000000005e+00 2.048108000000000040e+00 2.418797000000000086e+00 2.775114999999999998e+00 3.104712000000000138e+00 3.400583000000000133e+00 3.664304000000000006e+00 3.909790000000000099e+00 4.168794000000000111e+00 4.486747000000000263e+00 4.920186000000000170e+00 5.529542000000000179e+00 6.353589000000000375e+00 7.471798999999999857e+00 9.015798999999999452e+00 1.122850999999999999e+01 1.455446000000000062e+01 1.965785999999999945e+01 2.766385000000000005e+01 4.032383000000000095e+01 6.010385000000000133e+01 8.984678999999999860e+01 1.319656999999999982e+02 1.870313999999999908e+02 2.530431000000000097e+02 3.259571000000000254e+02 4.004465000000000146e+02 4.697653000000000247e+02 5.284021999999999935e+02 5.732753999999999905e+02 6.020493999999999915e+02 6.128742999999999483e+02
6.318577099999999729e-18 6.318577099999999729e-18 3.367810000000000032e-06 2.064844600000000020e-04 1.322072099999999908e-03 4.373410700000000123e-03 1.037063400000000010e-02 2.039974599999999985e-02 3.614418999999999965e-02 6.060899399999999937e-02 9.869055399999999978e-02 1.570973999999999982e-01 2.439407000000000103e-01 3.680771999999999933e-01 5.375547000000000519e-01 7.571118999999999488e-01 1.026601000000000097e+00 1.340109999999999912e+00 1.688538000000000094e+00 2.057986000000000093e+00 2.430215000000000014e+00 2.787952999999999903e+00 3.118853999999999793e+00 3.415878999999999888e+00 3.680698000000000025e+00 3.927353999999999790e+00 4.187826000000000271e+00 4.507791000000000103e+00 4.944059000000000204e+00 5.557246000000000130e+00 6.386293000000000220e+00 7.511459999999999582e+00 9.065141999999999811e+00 1.129235000000000078e+01 1.464059999999999917e+01 1.977860000000000085e+01 2.783944999999999936e+01 4.058751000000000175e+01 6.050110000000000099e+01 9.043883999999999901e+01 1.328155999999999892e+02 1.881913000000000125e+02 2.545460999999999956e+02 3.278097999999999956e+02 4.026209000000000060e+02 4.722053999999999974e+02 5.310484000000000151e+02 5.760520999999999958e+02 6.048718000000000075e+02 6.156593000000000302e+02
6.339340599999999750e-18 6.339340599999999750e-18 3.598826899999999918e-06 2.110514899999999894e-04 1.339449500000000105e-03 4.415668099999999797e-03 1.045379700000000078e-02 2.054586400000000049e-02 3.638508499999999757e-02 6.099366800000000088e-02 9.929627200000000486e-02 1.580368000000000051e-01 2.453644000000000103e-01 3.701695999999999875e-01 5.405244999999999633e-01 7.611656999999999451e-01 1.031932000000000071e+00 1.346872999999999987e+00 1.696855000000000002e+00 2.067877999999999883e+00 2.441647999999999818e+00 2.800804999999999989e+00 3.133011000000000212e+00 3.431191000000000102e+00 3.697108000000000061e+00 3.944936000000000220e+00 4.206877999999999673e+00 4.528862000000000165e+00 4.967967999999999940e+00 5.584994000000000014e+00 6.419056999999999569e+00 7.551201999999999970e+00 9.114594999999999558e+00 1.135633999999999943e+01 1.472697999999999929e+01 1.989968000000000004e+01 2.801557000000000031e+01 4.085202999999999918e+01 6.089961999999999875e+01 9.103276999999999930e+01 1.336681000000000097e+02 1.893546000000000049e+02 2.560530999999999722e+02 3.296671000000000049e+02 4.048000000000000114e+02 4.746501999999999839e+02 5.336989999999999554e+02 5.788330999999999449e+02 6.076977000000000544e+02 6.184470999999999776e+02
6.360074299999999835e-18 6.360074299999999835e-18 3.831544699999999596e-06 2.156603600000000034e-04 1.356942199999999939e-03 4.458153200000000357e-03 1.053733199999999995e-02 2.069255299999999895e-02 3.662680799999999681e-02 6.137954400000000116e-02 9.990373299999999457e-02 1.589788000000000034e-01 2.467918000000000056e-01 3.722669000000000117e-01 5.435008000000000061e-01 7.652273000000000547e-01 1.037271999999999972e+00 1.353645999999999905e+00 1.705182999999999893e+00 2.077780999999999878e+00 2.453092999999999968e+00 2.813667999999999836e+00 3.147177999999999809e+00 3.446511000000000102e+00 3.713525000000000187e+00 3.962524999999999853e+00 4.225940999999999725e+00 4.549947000000000408e+00 4.991900000000000226e+00 5.612778999999999741e+00 6.451872999999999969e+00 7.591020000000000323e+00 9.164153999999999911e+00 1.142048999999999914e+01 1.481357999999999997e+01 2.002111000000000018e+01 2.819224000000000174e+01 4.111740000000000350e+01 6.129941999999999780e+01 9.162863000000000113e+01 1.345233000000000061e+02 1.905210999999999899e+02 2.575638000000000147e+02 3.315282000000000266e+02 4.069834000000000174e+02 4.770989000000000146e+02 5.363528000000000020e+02 5.816167000000000371e+02 6.105253999999999905e+02 6.212360999999999649e+02
6.380788100000000083e-18 6.380788100000000083e-18 4.065968800000000020e-06 2.203977500000000092e-04 1.374691300000000036e-03 4.501092200000000008e-03 1.062154899999999923e-02 2.084021499999999874e-02 3.686983099999999874e-02 6.176709400000000155e-02 1.005134000000000027e-01 1.599239000000000077e-01 2.482229999999999992e-01 3.743685999999999958e-01 5.464824999999999822e-01 7.692930999999999520e-01 1.042615999999999987e+00 1.360421000000000102e+00 1.713513999999999982e+00 2.087680999999999898e+00 2.464529000000000192e+00 2.826515000000000111e+00 3.161325999999999858e+00 3.461803000000000186e+00 3.729906000000000166e+00 3.980065000000000186e+00 4.244940999999999853e+00 4.570965000000000167e+00 5.015775999999999790e+00 5.640532999999999575e+00 6.484684999999999810e+00 7.630884000000000000e+00 9.213820000000000121e+00 1.148484000000000016e+01 1.490047000000000033e+01 2.014301000000000030e+01 2.836967999999999890e+01 4.138394999999999868e+01 6.170089000000000112e+01 9.222701000000000704e+01 1.353815999999999917e+02 1.916908999999999992e+02 2.590767999999999915e+02 3.333899000000000115e+02 4.091678999999999746e+02 4.795479000000000269e+02 5.390027000000000044e+02 5.843953999999999951e+02 6.133437000000000126e+02 6.240140000000000100e+02
6.401476700000000154e-18 6.401476700000000154e-18 4.337750900000000401e-06 2.252338499999999950e-04 1.392584400000000016e-03 4.544287900000000026e-03 1.070614200000000009e-02 2.098840999999999901e-02 3.711366299999999813e-02 6.215587999999999669e-02 1.011250000000000066e-01 1.608718000000000092e-01 2.496582999999999997e-01 3.764758999999999745e-01 5.494710000000000427e-01 7.733670999999999740e-01 1.047968999999999928e+00 1.367205999999999921e+00 1.721854999999999913e+00 2.097592000000000123e+00 2.475976000000000177e+00 2.839370999999999867e+00 3.175483999999999973e+00 3.477104999999999890e+00 3.746297999999999906e+00 3.997621000000000091e+00 4.263957999999999693e+00 4.591999999999999638e+00 5.039678000000000324e+00 5.668321999999999861e+00 6.517560999999999716e+00 7.670849999999999724e+00 9.263640999999999792e+00 1.154944000000000059e+01 1.498770999999999987e+01 2.026545000000000130e+01 2.854799999999999827e+01 4.165196000000000254e+01 6.210452000000000083e+01 9.282838999999999885e+01 1.362436999999999898e+02 1.928651999999999873e+02 2.605935999999999808e+02 3.352572000000000116e+02 4.113573999999999842e+02 4.820052000000000021e+02 5.416602000000000317e+02 5.871788000000000238e+02 6.161595999999999549e+02 6.267930000000000064e+02
6.422138500000000365e-18 6.422138500000000365e-18 4.634646300000000302e-06 2.301448299999999877e-04 1.410603899999999947e-03 4.587717800000000110e-03 1.079109399999999934e-02 2.113713099999999998e-02 3.735826899999999950e-02 6.254584300000000374e-02 1.017384999999999956e-01 1.618224000000000051e-01 2.510974000000000261e-01 3.785883999999999916e-01 5.524660999999999600e-01 7.774491000000000041e-01 1.053331999999999935e+00 1.374001999999999946e+00 1.730207999999999968e+00 2.107514000000000109e+00 2.487432999999999783e+00 2.852237000000000133e+00 3.189652999999999849e+00 3.492417000000000105e+00 3.762703000000000131e+00 4.015191999999999872e+00 4.282993000000000272e+00 4.613052999999999848e+00 5.063608000000000331e+00 5.696147999999999989e+00 6.550497000000000014e+00 7.710907999999999873e+00 9.313598999999999961e+00 1.161425000000000018e+01 1.507524000000000086e+01 2.038835999999999871e+01 2.872708000000000084e+01 4.192117999999999967e+01 6.250997000000000270e+01 9.343237000000000592e+01 1.371091999999999871e+02 1.940434999999999945e+02 2.621143000000000143e+02 3.371295000000000073e+02 4.135516000000000076e+02 4.844694000000000074e+02 5.443241000000000440e+02 5.899664000000000215e+02 6.189750000000000227e+02 6.295733000000000175e+02
6.442767099999999682e-18 6.442767099999999682e-18 4.933712699999999781e-06 2.350871500000000045e-04 1.428721700000000006e-03 4.631348000000000409e-03 1.087638500000000057e-02 2.128637800000000163e-02 3.760366500000000139e-02 6.293696899999999539e-02 1.023536000000000029e-01 1.627755999999999925e-01 2.525400999999999896e-01 3.807060999999999917e-01 5.554679999999999618e-01 7.815396000000000010e-01 1.058704000000000089e+00 1.380808999999999953e+00 1.738572999999999924e+00 2.117450999999999972e+00 2.498905999999999850e+00 2.865118999999999971e+00 3.203838000000000186e+00 3.507744000000000195e+00 3.779123999999999928e+00 4.032779999999999809e+00 4.302045999999999815e+00 4.634132000000000140e+00 5.087571999999999761e+00 5.724020000000000330e+00 6.583492999999999817e+00 7.751046999999999798e+00 9.363666999999999518e+00 1.167923000000000044e+01 1.516300999999999988e+01 2.051161000000000101e+01 2.890668000000000148e+01 4.219124999999999659e+01 6.291669999999999874e+01 9.403825000000000500e+01 1.379772000000000105e+02 1.952252000000000010e+02 2.636388999999999783e+02 3.390063999999999851e+02 4.157506999999999948e+02 4.869383000000000266e+02 5.469923999999999751e+02 5.927581000000000131e+02 6.217938000000000329e+02 6.323565999999999576e+02
6.463363900000000041e-18 6.463363900000000041e-18 5.234935999999999781e-06 2.400605200000000114e-04 1.446936000000000012e-03 4.675176500000000242e-03 1.096200800000000052e-02 2.143613600000000147e-02 3.784982900000000150e-02 6.332924199999999393e-02 1.029705000000000065e-01 1.637311999999999934e-01 2.539864000000000011e-01 3.828287000000000218e-01 5.584763999999999839e-01 7.856381999999999532e-01 1.064087000000000005e+00 1.387628000000000084e+00 1.746950999999999921e+00 2.127400999999999875e+00 2.510393000000000097e+00 2.878013999999999850e+00 3.218036000000000119e+00 3.523085000000000022e+00 3.795558000000000209e+00 4.050384000000000206e+00 4.321119999999999628e+00 4.655235000000000234e+00 5.111569000000000251e+00 5.751934999999999576e+00 6.616547999999999874e+00 7.791263999999999967e+00 9.413840000000000430e+00 1.174435000000000073e+01 1.525099999999999945e+01 2.063519000000000148e+01 2.908681999999999945e+01 4.246213999999999800e+01 6.332468999999999681e+01 9.464600000000000080e+01 1.388479000000000099e+02 1.964102000000000032e+02 2.651673999999999864e+02 3.408876000000000204e+02 4.179542999999999893e+02 4.894116999999999962e+02 5.496649999999999636e+02 5.955534999999999854e+02 6.246158000000000357e+02 6.351423999999999523e+02
6.483930500000000352e-18 6.483930500000000352e-18 5.550105499999999643e-06 2.450795399999999998e-04 1.465272600000000090e-03 4.719226200000000045e-03 1.104799000000000059e-02 2.158643099999999967e-02 3.809678200000000264e-02 6.372268500000000113e-02 1.035891000000000034e-01 1.646894000000000136e-01 2.554364000000000079e-01 3.849562000000000261e-01 5.614911999999999681e-01 7.897446999999999662e-01 1.069477999999999929e+00 1.394457000000000058e+00 1.755341000000000040e+00 2.137361999999999984e+00 2.521889999999999965e+00 2.890921000000000074e+00 3.232242999999999977e+00 3.538432999999999939e+00 3.811997999999999998e+00 4.067993000000000414e+00 4.340201000000000420e+00 4.676353999999999900e+00 5.135591999999999935e+00 5.779881999999999742e+00 6.649644000000000332e+00 7.831540999999999642e+00 9.464100999999999431e+00 1.180960999999999927e+01 1.533919000000000032e+01 2.075909000000000049e+01 2.926745000000000019e+01 4.273376999999999981e+01 6.373382000000000147e+01 9.525531999999999755e+01 1.397204999999999870e+02 1.975974999999999966e+02 2.666986999999999739e+02 3.427715999999999781e+02 4.201607000000000198e+02 4.918863999999999805e+02 5.523390000000000555e+02 5.983495000000000346e+02 6.274392000000000280e+02 6.379283000000000357e+02
6.504465700000000276e-18 6.504465700000000276e-18 5.878685900000000242e-06 2.501432600000000252e-04 1.483729299999999923e-03 4.763493300000000256e-03 1.113432599999999995e-02 2.173725899999999836e-02 3.834450999999999832e-02 6.411728299999999714e-02 1.042093999999999937e-01 1.656500999999999946e-01 2.568898000000000015e-01 3.870886000000000049e-01 5.645120999999999611e-01 7.938587999999999756e-01 1.074878999999999918e+00 1.401296000000000097e+00 1.763741000000000003e+00 2.147334999999999994e+00 2.533398000000000039e+00 2.903836999999999779e+00 3.246459000000000206e+00 3.553789000000000087e+00 3.828444000000000180e+00 4.085607999999999684e+00 4.359290999999999805e+00 4.697487999999999886e+00 5.159637000000000029e+00 5.807859999999999800e+00 6.682782999999999696e+00 7.871876000000000317e+00 9.514443999999999235e+00 1.187498000000000076e+01 1.542755999999999972e+01 2.088328999999999880e+01 2.944857000000000014e+01 4.300612999999999886e+01 6.414409000000000560e+01 9.586623000000000161e+01 1.405949999999999989e+02 1.987871000000000095e+02 2.682327000000000226e+02 3.446582999999999970e+02 4.223697999999999979e+02 4.943625000000000114e+02 5.550140000000000100e+02 6.011459999999999582e+02 6.302639000000000351e+02 6.407143999999999551e+02
