2.98538e+09 2.08585e-22 2.08585e-22 1.11807e-22 1.11807e-22
3.16228e+09 1.97461e-22 1.97461e-22 1.05825e-22 6.41295e-23
3.34965e+09 1.86929e-22 1.86929e-22 1.00162e-22 1.00162e-22
3.54813e+09 1.76958e-22 1.76958e-22 9.4802e-23 9.4802e-23
3.75837e+09 1.67517e-22 1.67517e-22 8.9728e-23 8.9728e-23
3.98107e+09 1.58579e-22 1.58579e-22 8.49249e-23 8.49249e-23
4.21697e+09 1.50117e-22 1.50117e-22 8.03785e-23 8.03785e-23
4.46684e+09 1.42105e-22 9.1357e-23 7.60749e-23 7.60749e-23
4.73151e+09 1.34519e-22 1.34519e-22 7.20013e-23 4.28611e-23
5.01187e+09 1.27338e-22 1.27338e-22 6.81454e-23 6.81454e-23
5.30884e+09 1.20539e-22 1.20539e-22 6.44956e-23 3.82001e-23
5.62341e+09 1.14103e-22 1.14103e-22 6.10409e-23 6.10409e-23
5.95662e+09 1.08009e-22 1.08009e-22 5.77708e-23 3.4046e-23
6.30957e+09 1.0224e-22 1.0224e-22 5.46756e-23 3.21415e-23
6.68344e+09 9.67783e-23 9.67783e-23 5.1746e-23 5.1746e-23
7.07946e+09 9.16079e-23 9.16079e-23 4.8973e-23 4.8973e-23
7.49894e+09 8.6713e-23 8.6713e-23 4.63483e-23 2.70438e-23
7.94328e+09 8.20792e-23 8.20792e-23 4.3864e-23 2.5531e-23
8.41395e+09 7.76924e-23 7.76924e-23 4.15126e-23 4.15126e-23
8.91251e+09 7.35395e-23 7.35395e-23 3.9287e-23 2.27546e-23
9.44061e+09 6.96082e-23 6.96082e-23 3.71805e-23 3.71805e-23
1e+10 6.58866e-23 6.58866e-23 3.51868e-23 2.02801e-23
1.05925e+10 6.23635e-23 6.23635e-23 3.32997e-23 3.32997e-23
1.12202e+10 5.90284e-23 5.90284e-23 3.15137e-23 3.15137e-23
1.1885e+10 5.58713e-23 5.58713e-23 2.98233e-23 2.98233e-23
1.25893e+10 5.28827e-23 5.28827e-23 2.82234e-23 2.82234e-23
1.33352e+10 5.00536e-23 5.00536e-23 2.67092e-23 1.52079e-23
1.41254e+10 4.73756e-23 4.73756e-23 2.5276e-23 2.5276e-23
1.49624e+10 4.48405e-23 4.48405e-23 2.39197e-23 1.35541e-23
1.58489e+10 4.24408e-23 4.24408e-23 2.26359e-23 2.26359e-23
1.6788e+10 4.01693e-23 4.01693e-23 2.1421e-23 1.20801e-23
1.77828e+10 3.80191e-23 3.80191e-23 2.02711e-23 2.02711e-23
1.88365e+10 3.59837e-23 3.59837e-23 1.91829e-23 1.91829e-23
1.99526e+10 3.40571e-23 3.40571e-23 1.8153e-23 1.8153e-23
2.11349e+10 3.22335e-23 3.22335e-23 1.71783e-23 9.5956e-24
2.23872e+10 3.05073e-23 3.05073e-23 1.62558e-23 1.62558e-23
2.37137e+10 2.88733e-23 2.88733e-23 1.53827e-23 1.53827e-23
2.51189e+10 2.73267e-23 1.62466e-23 1.45565e-23 1.45565e-23
2.66073e+10 2.58629e-23 2.58629e-23 1.37746e-23 1.37746e-23
2.81838e+10 2.44772e-23 2.44772e-23 1.30346e-23 7.19569e-24
2.98538e+10 2.31656e-23 2.31656e-23 1.23343e-23 1.23343e-23
3.16228e+10 2.19242e-23 2.19242e-23 1.16716e-23 6.41317e-24
3.34965e+10 2.07492e-23 2.07492e-23 1.10444e-23 6.05442e-24
3.54813e+10 1.96371e-23 1.96371e-23 1.04508e-23 1.04508e-23
3.75837e+10 1.85844e-23 1.08583e-23 9.88912e-24 9.88912e-24
3.98107e+10 1.7588e-23 1.7588e-23 9.35756e-24 5.09417e-24
4.21697e+10 1.6645e-23 1.6645e-23 8.85452e-24 8.85452e-24
4.46684e+10 1.57524e-23 1.57524e-23 8.37848e-24 4.54018e-24
4.73151e+10 1.49077e-23 1.49077e-23 7.928e-24 4.28621e-24
5.01187e+10 1.41081e-23 1.41081e-23 7.50169e-24 7.50169e-24
5.30884e+10 1.33513e-23 1.33513e-23 7.09827e-24 7.09827e-24
5.62341e+10 1.26351e-23 1.26351e-23 6.71651e-24 6.71651e-24
5.95662e+10 1.19572e-23 1.19572e-23 6.35525e-24 6.35525e-24
6.30957e+10 1.13156e-23 1.13156e-23 6.01339e-24 6.01339e-24
6.68344e+10 1.07084e-23 6.1061e-24 5.68988e-24 5.68988e-24
7.07946e+10 1.01337e-23 1.01337e-23 5.38376e-24 5.38376e-24
7.49894e+10 9.58981e-24 5.44207e-24 5.09408e-24 5.09408e-24
7.94328e+10 9.07504e-24 9.07504e-24 4.81996e-24 4.81996e-24
8.41395e+10 8.58787e-24 8.58787e-24 4.56057e-24 2.41032e-24
8.91251e+10 8.12678e-24 8.12678e-24 4.31511e-24 4.31511e-24
9.44061e+10 7.6904e-24 4.32279e-24 4.08285e-24 4.08285e-24
1e+11 7.27744e-24 7.27744e-24 3.86307e-24 2.02803e-24
1.05925e+11 6.8866e-24 6.8866e-24 3.6551e-24 3.6551e-24
1.12202e+11 6.51674e-24 3.63718e-24 3.45831e-24 3.45831e-24
1.1885e+11 6.16669e-24 6.16669e-24 3.2721e-24 1.70637e-24
1.25893e+11 5.83541e-24 5.83541e-24 3.0959e-24 3.0959e-24
1.33352e+11 5.52187e-24 5.52187e-24 2.92917e-24 2.92917e-24
1.41254e+11 5.22517e-24 5.22517e-24 2.77141e-24 2.77141e-24
1.49624e+11 4.94438e-24 4.94438e-24 2.62214e-24 1.35542e-24
1.58489e+11 4.67866e-24 4.67866e-24 2.48089e-24 2.48089e-24
1.6788e+11 4.42721e-24 4.42721e-24 2.34724e-24 1.20802e-24
1.77828e+11 4.18926e-24 4.18926e-24 2.22078e-24 1.14044e-24
1.88365e+11 3.96405e-24 3.96405e-24 2.10112e-24 2.10112e-24
1.99526e+11 3.75093e-24 3.75093e-24 1.9879e-24 1.9879e-24
2.11349e+11 3.54927e-24 3.54927e-24 1.88077e-24 9.59565e-25
2.23872e+11 3.35842e-24 3.35842e-24 1.77941e-24 9.05887e-25
2.37137e+11 3.17779e-24 3.17779e-24 1.6835e-24 1.6835e-24
2.51189e+11 3.0069e-24 3.0069e-24 1.59276e-24 1.59276e-24
2.66073e+11 2.84516e-24 2.84516e-24 1.50689e-24 1.50689e-24
2.81838e+11 2.69213e-24 2.69213e-24 1.42566e-24 1.42566e-24
2.98538e+11 2.54728e-24 1.36699e-24 1.34879e-24 1.34879e-24
3.16228e+11 2.41025e-24 2.41025e-24 1.27606e-24 1.27606e-24
3.34965e+11 2.28055e-24 2.28055e-24 1.20725e-24 1.20725e-24
3.54813e+11 2.15785e-24 2.15785e-24 1.14214e-24 1.14214e-24
3.75837e+11 2.04173e-24 2.04173e-24 1.08054e-24 5.39603e-25
3.98107e+11 1.93181e-24 1.93181e-24 1.02226e-24 1.02226e-24
4.21697e+11 1.82784e-24 1.82784e-24 9.6712e-25 9.6712e-25
4.46684e+11 1.72943e-24 1.72943e-24 9.14948e-25 9.14948e-25
4.73151e+11 1.63633e-24 1.63633e-24 8.65586e-25 8.65586e-25
5.01187e+11 1.54826e-24 1.54826e-24 8.18884e-25 8.18884e-25
5.30884e+11 1.46488e-24 1.46488e-24 7.74698e-25 3.8201e-25
5.62341e+11 1.38601e-24 1.38601e-24 7.32893e-25 3.6064e-25
5.95662e+11 1.31137e-24 1.31137e-24 6.93341e-25 6.93341e-25
6.30957e+11 1.24073e-24 1.24073e-24 6.55921e-25 6.55921e-25
6.68344e+11 1.17391e-24 6.10612e-25 6.20517e-25 6.20517e-25
7.07946e+11 1.11066e-24 1.11066e-24 5.87022e-25 2.86467e-25
7.49894e+11 1.05085e-24 1.05085e-24 5.55333e-25 5.55333e-25
7.94328e+11 9.94225e-25 9.94225e-25 5.25352e-25 5.25352e-25
8.41395e+11 9.4064e-25 9.4064e-25 4.96987e-25 2.41032e-25
8.91251e+11 8.89982e-25 8.89982e-25 4.70152e-25 4.70152e-25
9.44061e+11 8.42008e-25 8.42008e-25 4.44764e-25 4.44764e-25
1e+12 7.96648e-25 7.96648e-25 4.20746e-25 4.20746e-25
1.05925e+12 7.53699e-25 7.53699e-25 3.98022e-25 3.98022e-25
1.12202e+12 7.13088e-25 7.13088e-25 3.76525e-25 3.76525e-25
1.1885e+12 6.7461e-25 6.7461e-25 3.56187e-25 1.70637e-25
1.25893e+12 6.38279e-25 3.24164e-25 3.36946e-25 3.36946e-25
1.33352e+12 6.03843e-25 6.03843e-25 3.18743e-25 1.52081e-25
1.41254e+12 5.71269e-25 5.71269e-25 3.01522e-25 3.01522e-25
1.49624e+12 5.40481e-25 5.40481e-25 2.85231e-25 2.85231e-25
1.58489e+12 5.11357e-25 5.11357e-25 2.69819e-25 1.2796e-25
1.6788e+12 4.83771e-25 4.83771e-25 2.55238e-25 2.55238e-25
1.77828e+12 4.57646e-25 4.57646e-25 2.41444e-25 1.14045e-25
1.88365e+12 4.32989e-25 4.32989e-25 2.28395e-25 2.28395e-25
1.99526e+12 4.09631e-25 4.09631e-25 2.1605e-25 2.1605e-25
2.11349e+12 3.87535e-25 3.87535e-25 2.04372e-25 9.59565e-26
2.23872e+12 3.66618e-25 3.66618e-25 1.93324e-25 1.93324e-25
2.37137e+12 3.46842e-25 3.46842e-25 1.82873e-25 1.82873e-25
2.51189e+12 3.28125e-25 3.28125e-25 1.72986e-25 1.72986e-25
2.66073e+12 3.10426e-25 3.10426e-25 1.63633e-25 1.63633e-25
2.81838e+12 2.93661e-25 2.93661e-25 1.54785e-25 7.19572e-26
2.98538e+12 2.7779e-25 1.36699e-25 1.46415e-25 1.46415e-25
3.16228e+12 2.6282e-25 2.6282e-25 1.38497e-25 6.4132e-26
3.34965e+12 2.48618e-25 1.21833e-25 1.31006e-25 1.31006e-25
3.54813e+12 2.35188e-25 2.35188e-25 1.23921e-25 1.23921e-25
3.75837e+12 2.22491e-25 2.22491e-25 1.17218e-25 1.17218e-25
3.98107e+12 2.10483e-25 2.10483e-25 1.10877e-25 1.10877e-25
4.21697e+12 1.99122e-25 1.99122e-25 1.04879e-25 1.04879e-25
4.46684e+12 1.88368e-25 1.88368e-25 9.92047e-26 4.54019e-26
4.73151e+12 1.78223e-25 1.78223e-25 9.38372e-26 9.38372e-26
5.01187e+12 1.68598e-25 1.68598e-25 8.87598e-26 8.87598e-26
5.30884e+12 1.59496e-25 1.59496e-25 8.39569e-26 8.39569e-26
5.62341e+12 1.50873e-25 1.50873e-25 7.94135e-26 7.94135e-26
5.95662e+12 1.42733e-25 1.42733e-25 7.51157e-26 7.51157e-26
6.30957e+12 1.34985e-25 1.34985e-25 7.10503e-26 7.10503e-26
6.68344e+12 1.27725e-25 1.27725e-25 6.72046e-26 6.72046e-26
7.07946e+12 1.20815e-25 1.20815e-25 6.35668e-26 6.35668e-26
7.49894e+12 1.14303e-25 1.14303e-25 6.01258e-26 2.70442e-26
7.94328e+12 1.08099e-25 1.08099e-25 5.68708e-26 2.55314e-26
8.41395e+12 1.0225e-25 1.0225e-25 5.37918e-26 2.41032e-26
8.91251e+12 9.67123e-26 9.67123e-26 5.08794e-26 5.08794e-26
9.44061e+12 9.14872e-26 9.14872e-26 4.81244e-26 4.81244e-26
1e+13 8.65769e-26 8.65769e-26 4.55185e-26 4.55185e-26
1.05925e+13 8.18869e-26 8.18869e-26 4.30535e-26 4.30535e-26
1.12202e+13 7.74671e-26 7.74671e-26 4.07218e-26 4.07218e-26
1.1885e+13 7.32708e-26 7.32708e-26 3.85163e-26 3.85163e-26
1.25893e+13 6.92993e-26 6.92993e-26 3.64302e-26 3.64302e-26
1.33352e+13 6.55543e-26 6.55543e-26 3.44569e-26 3.44569e-26
1.41254e+13 6.20371e-26 6.20371e-26 3.25903e-26 3.25903e-26
1.49624e+13 5.86516e-26 5.86516e-26 3.08248e-26 1.35542e-26
1.58489e+13 5.54965e-26 5.54965e-26 2.91548e-26 2.91548e-26
1.6788e+13 5.24752e-26 5.24752e-26 2.75752e-26 1.20802e-26
1.77828e+13 4.96378e-26 4.96378e-26 2.60811e-26 2.60811e-26
1.88365e+13 4.69852e-26 4.69852e-26 2.46678e-26 1.07665e-26
1.99526e+13 4.44203e-26 4.44203e-26 2.33311e-26 2.33311e-26
2.11349e+13 4.20422e-26 4.20422e-26 2.20667e-26 2.20667e-26
2.23872e+13 3.97534e-26 3.97534e-26 2.08708e-26 2.08708e-26
2.37137e+13 3.76038e-26 3.76038e-26 1.97396e-26 1.97396e-26
2.51189e+13 3.55447e-26 3.55447e-26 1.86696e-26 1.86696e-26
2.66073e+13 3.36265e-26 3.36265e-26 1.76576e-26 1.76576e-26
2.81838e+13 3.18001e-26 3.18001e-26 1.67004e-26 1.67004e-26
2.98538e+13 3.01161e-26 3.01161e-26 1.57951e-26 1.57951e-26
3.16228e+13 2.84753e-26 2.84753e-26 1.49387e-26 1.49387e-26
3.34965e+13 2.69281e-26 2.69281e-26 1.41288e-26 1.41288e-26
3.54813e+13 2.54751e-26 2.54751e-26 1.33627e-26 1.33627e-26
3.75837e+13 2.41168e-26 2.41168e-26 1.26381e-26 1.26381e-26
3.98107e+13 2.28036e-26 2.28036e-26 1.19528e-26 1.19528e-26
4.21697e+13 2.15356e-26 2.15356e-26 1.13046e-26 4.80922e-27
4.46684e+13 2.04142e-26 2.04142e-26 1.06915e-26 1.06915e-26
4.73151e+13 1.92884e-26 1.92884e-26 1.01116e-26 1.01116e-26
5.01187e+13 1.82597e-26 1.82597e-26 9.56313e-27 9.56313e-27
5.30884e+13 1.72777e-26 1.72777e-26 9.0444e-27 3.8201e-27
5.62341e+13 1.63429e-26 1.63429e-26 8.55377e-27 8.55377e-27
5.95662e+13 1.54554e-26 1.54554e-26 8.08973e-27 8.08973e-27
6.30957e+13 1.46156e-26 1.46156e-26 7.65085e-27 7.65085e-27
6.68344e+13 1.38238e-26 6.10612e-27 7.23575e-27 7.23575e-27
7.07946e+13 1.30802e-26 1.30802e-26 6.84315e-27 2.86467e-27
7.49894e+13 1.23337e-26 1.23337e-26 6.47183e-27 6.47183e-27
7.94328e+13 1.16873e-26 1.16873e-26 6.12064e-27 6.12064e-27
8.41395e+13 1.10385e-26 1.10385e-26 5.78849e-27 5.78849e-27
8.91251e+13 1.04388e-26 1.04388e-26 5.47435e-27 5.47435e-27
9.44061e+13 9.8886e-27 9.8886e-27 5.17724e-27 5.17724e-27
1e+14 9.3363e-27 9.3363e-27 4.89624e-27 4.89624e-27
1.05925e+14 8.83387e-27 8.83387e-27 4.63047e-27 1.91458e-27
1.12202e+14 8.38158e-27 8.38158e-27 4.37912e-27 4.37912e-27
1.1885e+14 7.92758e-27 7.92758e-27 4.1414e-27 4.1414e-27
1.25893e+14 7.47185e-27 7.47185e-27 3.91657e-27 3.91657e-27
1.33352e+14 7.06675e-27 7.06675e-27 3.70394e-27 3.70394e-27
1.41254e+14 6.71256e-27 6.71256e-27 3.50284e-27 1.43574e-27
1.49624e+14 6.35703e-27 6.35703e-27 3.31265e-27 3.31265e-27
1.58489e+14 6.00017e-27 6.00017e-27 3.13278e-27 3.13278e-27
1.6788e+14 5.69469e-27 5.69469e-27 2.96266e-27 2.96266e-27
1.77828e+14 5.38807e-27 2.29491e-27 2.80177e-27 2.80177e-27
1.88365e+14 5.0803e-27 5.0803e-27 2.64961e-27 2.64961e-27
1.99526e+14 4.8244e-27 4.8244e-27 2.50571e-27 1.01642e-27
2.11349e+14 4.51443e-27 4.51443e-27 2.36962e-27 9.59565e-28
2.23872e+14 4.30973e-27 4.30973e-27 2.24091e-27 2.24091e-27
2.37137e+14 4.05096e-27 4.05096e-27 2.11919e-27 2.11919e-27
2.51189e+14 3.84464e-27 3.84464e-27 2.00407e-27 2.00407e-27
2.66073e+14 3.63755e-27 3.63755e-27 1.8952e-27 1.8952e-27
2.81838e+14 3.42969e-27 3.42969e-27 1.79224e-27 1.79224e-27
2.98538e+14 3.27476e-27 3.27476e-27 1.69487e-27 1.69487e-27
3.16228e+14 3.06547e-27 3.06547e-27 1.60278e-27 1.60278e-27
3.34965e+14 2.90929e-27 2.90929e-27 1.51569e-27 1.51569e-27
3.54813e+14 2.75254e-27 2.75254e-27 1.43333e-27 1.43333e-27
3.75837e+14 2.59521e-27 2.59521e-27 1.35544e-27 5.39603e-28
3.98107e+14 2.49147e-27 2.49147e-27 1.28178e-27 1.28178e-27
4.21697e+14 2.3331e-27 2.3331e-27 1.21212e-27 1.21212e-27
4.46684e+14 2.2285e-27 2.2285e-27 1.14625e-27 4.54019e-28
4.73151e+14 2.06907e-27 2.06907e-27 1.08394e-27 1.08394e-27
5.01187e+14 1.96361e-27 1.96361e-27 1.02503e-27 1.02503e-27
5.30884e+14 1.85777e-27 1.85777e-27 9.6931e-28 9.6931e-28
5.62341e+14 1.75155e-27 1.75155e-27 9.16619e-28 9.16619e-28
5.95662e+14 1.64495e-27 1.64495e-27 8.6679e-28 8.6679e-28
6.30957e+14 1.59289e-27 1.59289e-27 8.19667e-28 8.19667e-28
6.68344e+14 1.48561e-27 1.48561e-27 7.75104e-28 7.75104e-28
7.07946e+14 1.43308e-27 5.76455e-28 7.32961e-28 7.32961e-28
7.49894e+14 1.32513e-27 1.32513e-27 6.93108e-28 6.93108e-28
7.94328e+14 1.27212e-27 1.27212e-27 6.5542e-28 6.5542e-28
8.41395e+14 1.21891e-27 4.85026e-28 6.1978e-28 6.1978e-28
8.91251e+14 1.11001e-27 1.11001e-27 5.86076e-28 5.86076e-28
9.44061e+14 1.05633e-27 1.05633e-27 5.54203e-28 5.54203e-28
1e+15 1.00245e-27 1.00245e-27 5.24063e-28 5.24063e-28
